200 
 72 60 60 92 71 71 
 49 75 91 76 10 70 
 16 29 80 83 17 6 
 71 99 50 95 2 90 
 48 65 50 22 33 78 
 5 24 33 70 61 75 
 0 35 71 90 51 66 
 27 89 42 86 68 79 
 51 69 52 77 84 36 
 43 16 86 88 21 58 
 75 76 100 38 75 4 
 44 71 38 100 25 61 
 60 28 32 50 71 91 
 64 29 24 98 18 56 
 51 34 100 12 99 19 
 78 30 40 81 7 30 
 55 42 30 96 72 40 
 1 25 87 73 27 94 
 24 10 72 60 76 29 
 31 52 79 51 5 64 
 52 22 84 1 78 93 
 88 10 34 87 53 19 
 56 75 13 34 58 49 
 78 18 65 35 54 87 
 1 19 95 66 88 25 
 43 26 85 35 52 50 
 38 70 28 47 66 38 
 13 71 45 63 18 48 
 23 88 47 82 31 95 
 17 36 17 9 6 59 
 70 30 48 65 56 84 
 92 15 42 8 60 22 
 31 79 6 42 67 92 
 24 37 52 5 92 3 
 28 50 93 24 77 82 
 44 56 56 57 63 39 
 82 72 49 38 52 22 
 66 78 56 60 28 36 
 46 37 46 9 52 61 
 75 56 35 0 18 41 
 62 22 62 52 88 72 
 99 55 47 76 12 93 
 84 35 61 25 27 75 
 28 82 21 89 82 80 
 37 3 69 59 37 96 
 58 46 96 70 53 23 
 76 95 22 80 62 6 
 16 41 30 14 58 53 
 76 79 68 100 77 12 
 94 66 94 65 31 85 
 10 63 86 5 2 46 
 70 11 43 73 90 32 
 26 50 5 76 16 42 
 23 15 22 27 14 65 
 79 54 5 92 58 62 
 27 79 68 15 98 80 
 85 28 99 16 66 18 
 23 15 86 70 76 74 
 53 50 74 28 29 39 
 52 4 42 44 9 66 
 88 48 4 95 9 53 
 37 44 69 78 22 94 
 97 74 89 40 12 13 
 25 69 21 6 79 19 
 85 21 62 7 53 43 
 46 4 64 62 3 48 
 99 8 92 79 5 44 
 19 63 58 21 46 32 
 90 58 39 90 83 64 
 53 45 89 90 100 7 
 92 13 77 29 39 46 
 13 92 60 32 36 74 
 82 39 28 54 71 18 
 0 2 29 94 9 42 
 55 73 9 51 25 98 
 60 22 18 69 48 5 
 33 87 25 67 13 77 
 49 1 74 60 56 68 
 99 43 73 21 13 46 
 72 17 87 35 94 49 
 91 100 31 8 44 22 
 90 18 88 82 44 30 
 22 54 77 46 30 27 
 31 41 38 20 78 54 
 31 1 3 34 78 4 
 31 79 71 42 91 92 
 51 14 35 67 13 94 
 13 28 69 12 30 57 
 57 20 69 9 75 26 
 18 57 34 18 84 76 
 100 47 23 97 31 1 
 83 43 63 18 81 80 
 63 90 5 90 5 7 
 77 13 74 75 53 40 
 65 72 11 30 79 73 
 84 22 85 7 8 2 
 44 72 34 26 65 81 
 64 31 2 60 82 45 
 43 65 24 36 10 48 
 54 98 21 39 6 22 
 36 68 55 48 25 94 
 71 46 81 78 33 20 
 17 44 55 34 66 31 
 100 11 12 65 28 60 
 62 85 91 22 56 2 
 28 52 60 10 86 73 
 90 41 2 0 58 42 
 93 73 54 5 1 22 
 51 43 2 16 89 17 
 53 84 10 98 1 19 
 23 43 18 81 91 27 
 81 24 35 26 69 94 
 81 11 70 45 39 38 
 73 29 45 84 46 91 
 53 26 66 36 10 16 
 96 88 100 35 87 24 
 85 88 3 86 44 27 
 29 63 16 51 78 50 
 68 83 43 64 83 69 
 26 39 89 91 72 60 
 32 55 51 80 4 27 
 21 67 43 94 96 21 
 87 17 73 29 41 49 
 27 71 6 92 35 62 
 38 60 41 37 93 28 
 18 73 17 26 31 39 
 44 72 71 77 52 79 
 68 15 55 59 31 91 
 63 40 38 15 1 16 
 27 26 14 67 4 85 
 49 47 15 60 44 89 
 12 32 9 17 48 97 
 37 28 33 78 22 14 
 90 22 29 6 41 10 
 87 1 15 85 3 20 
 50 11 19 57 48 53 
 32 42 70 68 93 50 
 51 83 43 93 71 32 
 80 68 68 90 36 45 
 3 45 51 62 29 58 
 0 62 36 53 45 33 
 3 23 58 30 78 24 
 47 78 47 75 10 22 
 40 55 68 15 42 47 
 39 98 66 15 76 76 
 4 79 92 40 40 29 
 98 58 34 66 67 89 
 57 2 54 25 94 1 
 91 23 91 97 77 49 
 61 72 88 62 38 36 
 26 91 70 81 29 18 
 58 50 76 17 42 12 
 75 80 99 59 8 54 
 7 31 100 40 7 90 
 78 77 10 25 12 48 
 25 39 77 44 100 78 
 51 16 85 62 74 59 
 12 82 83 49 78 9 
 55 79 40 93 74 21 
 16 95 41 52 87 19 
 58 83 87 4 99 2 
 10 40 91 13 84 40 
 37 40 55 79 86 1 
 37 1 88 21 68 100 
 44 73 21 6 83 37 
 9 48 73 49 55 50 
 9 43 37 22 81 44 
 93 98 55 28 60 30 
 47 76 32 88 6 64 
 83 99 62 59 10 17 
 24 13 99 28 55 41 
 69 36 27 62 24 51 
 12 10 91 91 66 22 
 94 42 62 0 99 92 
 78 1 96 18 47 14 
 91 49 42 64 93 53 
 68 3 19 94 96 94 
 32 25 69 53 41 63 
 50 8 20 81 65 97 
 96 93 48 72 42 78 
 17 96 26 20 94 21 
 76 100 6 29 79 21 
 67 19 94 14 90 27 
 1 87 22 60 46 72 
 52 35 21 40 84 98 
 37 34 33 19 17 81 
 23 28 88 44 55 8 
 73 79 20 89 86 38 
 27 70 20 2 20 15 
 22 85 46 35 69 74 
 70 23 13 70 74 42 
 28 80 50 32 16 19 
 19 37 9 2 89 25 
 28 49 86 97 23 100 
 62 49 73 69 25 2 
 57 21 85 48 75 9 
 69 35 42 52 93 36 
 21 91 51 26 16 7 
 2 10 11 36 15 31 
 58 58 64 96 96 10 
 14 49 25 91 8 35 
 28 79 1 81 22 43 
 36 86 81 33 9 11 
 33 93 88 47 99 31 
 48 20 20 86 93 81 
 83 51 19 7 58 51 
 27 62 9 93 36 99 
 0 100 5 90 75 69 
 16 65 5 34 61 47 
 93 42 97 85 85 96 
 20 14 5 90 36 40 
 49 57 25 85 99 34 
 79 13 4 35 48 58 
 50 37 75 77 62 60 
 65 54 65 61 59 60 
 51 19 59 26 62 12 
 80 97 62 97 67 56 
 85 68 64 71 37 2 
 62 42 58 97 18 38 
 90 74 73 62 81 67 
 64 49 67 84 44 42 
 54 36 19 44 47 28 
 23 93 47 31 9 50 
 73 93 5 56 5 23 
 15 53 30 23 90 12 
 85 76 67 66 53 72 
 99 100 41 94 69 83 
 75 33 16 8 38 51 
 61 16 11 71 69 61 
 7 9 23 23 85 28 
 53 88 34 25 8 27 
 89 30 86 86 95 43 
 27 15 78 67 100 60 
 18 76 54 29 9 72 
 82 66 53 8 100 75 
 30 18 20 87 1 30 
 17 48 28 25 2 99 
 22 2 5 30 14 5 
 15 43 39 35 36 76 
 20 97 89 52 42 73 
 53 92 100 0 89 72 
 82 46 15 80 37 24 
 93 75 12 40 11 82 
 97 30 95 61 76 36 
 46 59 67 56 56 77 
 3 50 86 4 6 27 
 86 51 19 19 40 42 
 49 98 36 6 88 13 
 18 22 62 13 31 47 
 84 40 29 6 40 47 
 32 46 9 33 18 48 
 35 44 42 6 42 34 
 40 49 30 38 48 23 
 27 51 66 13 44 59 
 2 23 2 18 36 81 
 79 34 34 98 58 32 
 43 53 100 68 10 20 
 45 79 54 8 57 15 
 21 51 9 54 72 95 
 40 41 14 32 66 58 
 37 25 78 64 60 69 
 19 95 56 45 66 94 
 53 97 7 42 79 98 
 40 52 58 36 94 20 
 12 76 82 78 87 39 
 97 45 58 55 64 29 
 17 18 46 68 12 18 
 31 64 43 62 49 90 
 17 24 63 60 58 71 
 43 68 91 62 12 22 
 75 60 86 43 71 41 
 92 2 25 44 16 45 
 74 70 77 3 42 88 
 55 54 45 78 5 89 
 0 89 4 75 70 25 
 13 71 49 29 43 19 
 38 35 36 47 32 98 
 59 88 56 99 71 22 
 24 77 96 26 38 29 
 70 62 65 39 46 57 
 46 91 14 81 80 44 
 16 90 34 1 28 29 
 19 61 80 73 87 79 
 77 2 89 36 18 73 
 47 28 46 1 75 88 
 45 2 22 51 14 20 
 42 54 27 78 89 14 
 15 80 31 57 82 19 
 79 37 81 91 38 28 
 70 86 53 29 76 59 
 84 52 74 47 62 54 
 22 27 70 58 61 95 
 99 43 3 54 21 45 
 37 92 34 37 63 34 
 15 47 87 57 40 68 
 91 47 5 32 3 85 
 6 82 92 52 20 41 
 100 14 33 92 46 17 
 63 68 14 17 26 79 
 52 86 89 67 99 39 
 63 18 68 83 73 10 
 100 71 53 95 46 45 
 93 37 31 64 55 56 
 65 13 3 22 87 4 
 51 87 90 27 19 41 
 79 43 63 82 33 34 
 86 72 73 5 33 1 
 90 72 89 0 1 73 
 64 52 26 53 71 70 
 23 68 33 99 44 41 
 54 51 79 77 1 96 
 23 10 48 49 34 43 
 48 82 31 97 48 57 
 31 23 17 15 71 99 
 23 98 7 47 9 36 
 45 9 12 6 95 17 
 77 58 97 79 5 38 
 16 41 94 100 50 25 
 7 25 54 10 20 58 
 22 67 98 60 24 3 
 48 11 43 15 78 28 
 21 39 44 67 43 75 
 92 62 66 63 71 46 
 43 14 51 52 29 65 
 98 99 23 45 42 80 
 43 44 5 63 79 59 
 13 96 14 6 64 60 
 76 90 64 34 3 98 
 21 29 76 23 4 60 
 9 81 49 93 60 29 
 18 61 32 41 7 68 
 42 54 2 76 27 40 
 70 9 59 26 98 53 
 42 96 57 91 59 15 
 12 55 14 36 84 64 
 73 11 65 66 60 20 
 80 4 97 56 14 75 
 14 38 100 29 22 71 
 48 78 23 22 15 35 
 2 81 68 99 9 1 
 3 96 75 82 4 1 
 0 48 9 43 30 71 
 25 17 95 54 23 56 
 37 66 19 50 16 10 
 22 68 20 100 91 94 
 1 94 65 67 10 50 
 67 39 28 93 60 20 
 31 38 47 46 55 70 
 77 23 14 33 85 86 
 48 10 92 35 33 55 
 7 71 44 68 72 8 
 95 56 63 76 54 91 
 5 95 55 89 20 38 
 100 35 52 51 76 72 
 91 57 89 71 50 20 
 23 29 2 73 33 70 
 46 9 94 28 97 32 
 93 82 72 52 94 3 
 78 46 73 5 53 56 
 38 58 85 37 42 34 
 55 44 98 69 15 63 
 3 2 73 72 87 65 
 73 40 88 7 52 48 
 74 1 64 47 1 31 
 48 27 46 14 27 19 
 92 37 26 100 3 74 
 94 28 74 64 98 70 
 87 14 3 54 40 36 
 57 3 32 55 26 44 
 80 35 89 54 32 70 
 98 71 65 46 54 38 
 27 51 2 87 70 61 
 79 12 76 96 79 55 
 51 22 23 18 69 46 
 75 73 48 0 67 2 
 91 12 54 54 32 36 
 96 60 61 21 82 9 
 82 16 10 14 42 54 
 15 86 97 77 49 52 
 27 50 45 66 9 51 
 44 100 98 45 32 79 
 42 32 55 37 79 70 
 63 59 29 68 51 96 
 39 41 46 95 89 39 
 18 59 26 27 42 61 
 24 28 14 30 40 19 
 35 39 66 78 58 3 
 45 78 38 28 53 32 
 53 12 14 70 43 41 
 47 66 52 75 17 91 
 97 87 87 6 60 20 
 43 80 27 46 85 36 
 70 97 63 20 93 25 
 50 90 40 87 23 22 
 87 5 56 32 10 88 
 84 2 63 76 50 26 
 47 92 94 43 7 57 
 89 91 39 55 96 41 
 46 7 24 44 20 43 
 82 49 92 20 11 33 
 31 80 70 95 24 8 
 60 68 54 87 27 15 
 47 46 33 27 9 72 
 33 47 91 17 83 51 
 98 2 93 100 41 51 
 18 48 38 4 22 8 
 51 47 25 51 58 47 
 16 15 70 64 9 67 
 0 71 51 25 68 36 
 96 7 76 78 48 1 
 8 68 62 52 78 91 
 19 86 99 65 75 10 
 63 17 86 44 33 78 
 72 2 11 20 68 28 
 65 76 1 94 56 61 
 38 72 86 59 72 98 
 88 73 61 13 71 8 
 97 23 59 87 30 56 
 23 69 12 53 59 76 
 84 76 96 76 88 69 
 93 54 9 56 14 11 
 34 7 35 5 38 64 
 72 3 82 51 80 43 
 28 64 26 64 61 65 
 73 25 27 72 74 60 
 62 68 33 88 35 39 
 16 25 82 35 63 27 
 42 82 10 4 70 45 
 44 18 62 46 13 43 
 41 63 19 66 50 2 
 6 12 98 61 69 97 
 9 92 10 61 24 74 
 64 93 83 99 93 22 
 73 94 17 55 37 65 
 51 47 82 30 25 76 
 59 76 36 66 39 83 
 3 18 32 62 18 43 
 48 54 63 28 52 99 
 72 26 81 2 24 39 
 68 62 69 76 98 43 
 30 14 65 80 25 52 
 43 2 71 0 44 5 
 14 4 25 40 96 72 
 44 52 38 29 48 71 
 15 37 35 48 74 64 
 96 28 23 31 74 18 
 10 3 80 69 6 73 
 34 83 18 55 46 41 
 48 42 20 80 27 39 
 89 15 42 34 68 18 
 80 9 37 68 1 60 
 28 74 84 23 40 91 
 40 81 46 25 40 46 
 32 46 58 84 17 19 
 68 93 92 49 3 89 
 43 79 13 10 83 1 
 24 100 64 53 44 85 
 87 47 11 88 88 92 
 35 10 20 81 23 17 
 98 74 41 65 38 82 
 5 100 54 57 52 54 
 34 95 86 2 81 77 
 43 69 15 37 75 72 
 41 80 6 91 71 54 
 36 20 98 89 72 38 
 32 7 51 23 67 18 
 22 42 12 2 78 74 
 48 8 80 62 79 94 
 58 72 2 3 36 80 
 10 2 31 65 4 10 
 93 36 35 30 74 13 
 76 56 29 39 80 25 
 21 69 77 30 52 12 
 60 2 78 91 5 37 
 13 26 30 91 51 44 
 0 37 47 85 70 55 
 18 100 43 67 59 85 
 34 25 40 34 7 98 
 1 43 75 19 57 96 
 81 59 57 87 85 10 
 38 4 63 91 46 90 
 77 54 72 15 29 13 
 75 56 56 57 37 48 
 73 84 26 79 31 20 
 6 93 88 42 81 97 
 63 81 95 6 78 33 
 89 36 48 34 40 92 
 20 35 65 33 43 45 
 25 80 49 59 28 52 
 27 51 33 80 90 46 
 79 91 95 48 40 27 
 26 44 14 67 98 61 
 56 22 99 80 74 95 
 14 11 84 44 56 14 
 37 56 57 65 36 68 
 24 81 39 47 29 69 
 72 55 31 27 43 21 
 2 74 87 40 56 20 
 35 19 44 51 28 1 
 25 61 69 78 75 87 
 51 19 36 79 36 39 
 67 73 50 23 20 56 
 8 58 56 37 54 56 
 86 97 15 56 16 97 
 39 52 68 49 46 27 
 3 42 9 99 17 74 
 77 93 22 16 24 49 
 34 24 71 53 71 12 
 25 5 37 0 70 75 
 20 24 29 4 83 38 
 93 85 35 31 92 44 
 64 79 69 30 4 59 
 95 36 23 3 93 14 
 48 39 79 91 27 40 
 84 68 51 15 66 22 
 27 49 64 76 37 25 
 15 68 59 44 84 87 
 94 71 17 95 82 14 
 85 14 29 82 19 92 
 54 19 96 22 63 56 
 94 48 50 86 66 2 
 64 98 46 27 6 84 
 44 32 17 40 49 17 
 14 90 83 29 33 48 
 29 78 45 41 89 84 
 90 21 78 71 12 76 
 12 89 20 75 12 77 
 74 61 63 47 23 13 
 59 1 73 6 76 70 
 32 85 92 69 10 69 
 8 71 2 33 91 4 
 58 43 73 36 45 27 
 52 99 16 37 14 85 
 98 86 26 71 94 36 
 18 22 50 36 59 54 
 97 20 30 33 61 39 
 99 20 24 96 34 28 
 96 58 16 43 81 58 
 27 83 11 76 69 1 
 71 96 84 84 18 89 
 47 42 61 93 49 71 
 25 54 68 14 47 70 
 0 33 87 1 3 44 
 63 56 74 1 59 14 
 78 16 10 79 14 13 
 71 11 93 69 69 31 
 73 61 1 36 70 100 
 50 16 41 77 95 57 
 44 27 80 95 53 24 
 15 40 50 1 93 19 
 63 32 71 48 83 55 
 13 4 8 68 45 84 
 64 94 13 41 56 39 
 97 72 76 24 71 46 
 43 42 64 70 95 9 
 9 42 99 46 41 28 
 13 81 21 85 60 6 
 56 79 42 68 90 22 
 66 29 29 66 3 82 
 88 92 49 63 14 13 
 13 24 68 58 7 30 
 37 25 51 37 41 86 
 70 99 16 33 12 96 
 41 46 43 92 72 70 
 54 36 78 71 47 25 
 22 91 25 11 80 34 
 45 97 65 26 84 98 
 18 75 51 5 10 28 
 36 25 27 69 16 6 
 9 76 12 24 37 4 
 95 8 68 58 95 68 
 62 45 11 15 70 97 
 22 68 47 51 36 35 
 69 17 78 64 47 75 
 29 70 17 54 36 4 
 85 75 33 0 54 72 
 7 36 22 62 31 5 
 54 22 78 1 85 85 
 89 4 90 31 72 21 
 51 97 43 92 77 23 
 23 24 95 84 89 15 
 46 30 80 31 88 75 
 45 83 52 71 47 81 
 48 92 93 8 68 73 
 20 90 82 34 2 95 
 72 20 2 59 11 1 
 40 56 17 49 6 10 
 91 54 73 71 88 76 
 54 59 7 12 54 81 
 54 65 55 36 73 91 
 96 21 97 31 73 31 
 3 74 34 88 35 83 
 83 82 76 22 75 53 
 31 3 15 8 96 21 
 37 2 90 63 85 65 
 21 73 69 19 43 76 
 13 52 2 11 70 6 
 17 94 29 46 91 65 
 81 44 97 31 66 82 
 45 59 77 81 67 35 
 40 65 19 45 40 71 
 26 57 68 17 55 31 
 98 26 73 56 4 18 
 77 80 59 49 48 27 
 23 23 73 7 88 53 
 52 34 65 48 55 39 
 43 61 48 53 47 93 
 93 12 43 23 95 32 
 96 25 70 20 87 54 
 0 51 88 21 19 40 
 79 22 40 29 52 86 
 80 75 27 95 94 49 
 44 66 20 84 20 84 
 67 22 56 71 7 56 
 31 97 97 6 7 15 
 14 42 4 35 53 80 
 39 17 51 68 13 91 
 89 98 38 97 45 37 
 62 37 38 39 12 54 
 50 19 14 1 47 43 
 84 39 3 33 72 24 
 44 28 44 6 8 5 
 86 17 48 99 19 60 
 65 26 99 90 12 50 
 98 83 35 93 37 84 
 8 42 79 55 35 32 
 29 78 44 77 67 61 
 83 17 67 91 23 57 
 1 81 74 71 7 67 
 37 32 17 75 87 58 
 3 52 1 29 60 49 
 44 58 78 57 21 79 
 18 8 96 35 39 3 
 4 23 7 6 46 88 
 21 62 7 28 35 99 
 73 51 60 2 88 37 
 70 7 67 94 86 5 
 86 57 72 9 47 78 
 22 98 99 74 50 18 
 49 97 16 25 5 84 
 75 53 42 40 19 68 
 54 36 7 40 55 24 
 1 72 51 0 98 10 
 84 72 17 91 73 81 
 81 79 6 28 51 24 
 85 93 77 32 14 99 
 48 84 44 17 12 94 
 70 3 44 88 33 46 
 13 56 22 32 19 68 
 68 20 38 12 4 22 
 57 42 72 90 46 81 
 82 7 27 86 81 67 
 4 13 34 63 12 82 
 96 56 35 87 62 41 
 73 58 69 88 95 97 
 52 82 51 19 22 24 
 98 18 61 24 3 62 
 11 58 72 73 49 97 
 81 75 24 6 51 71 
 47 3 42 30 14 78 
 11 47 56 81 5 61 
 76 41 39 82 95 68 
 33 29 53 69 40 11 
 78 40 64 72 87 78 
 82 18 27 44 73 50 
 4 54 78 25 32 13 
 74 69 37 63 6 59 
 42 76 55 98 71 42 
 65 83 30 72 91 3 
 65 39 7 2 32 34 
 76 59 92 23 80 56 
 72 95 34 12 5 68 
 6 44 21 33 86 27 
 33 10 10 68 97 11 
 38 33 23 96 76 96 
 18 29 3 7 88 98 
 0 86 50 69 12 90 
 48 60 72 17 28 85 
 89 62 14 99 79 97 
 52 24 39 6 96 99 
 42 66 80 74 81 66 
 7 95 82 49 23 53 
 8 65 97 53 72 5 
 84 50 88 24 84 36 
 75 10 80 9 44 12 
 68 6 74 81 55 49 
 28 41 44 61 87 38 
 81 20 79 93 88 8 
 67 100 44 1 70 90 
 45 85 95 21 16 30 
 42 94 90 5 60 64 
 24 73 25 51 89 45 
 17 11 91 34 48 73 
 43 79 46 11 79 98 
 33 50 12 31 92 66 
 14 16 82 5 44 88 
 87 53 93 22 47 91 
 69 27 73 84 89 91 
 89 13 3 100 99 8 
 33 34 25 100 23 44 
 13 42 96 33 60 9 
 34 25 74 25 77 16 
 36 70 99 92 30 76 
 31 71 29 45 11 59 
 47 100 30 27 100 42 
 35 50 75 18 99 76 
 88 75 87 98 22 3 
 85 82 35 99 56 60 
 78 72 100 4 44 36 
 21 10 86 0 34 33 
 42 45 42 8 13 61 
 31 66 53 33 84 23 
 21 30 36 92 9 18 
 21 37 38 50 34 78 
 7 3 57 79 19 76 
 87 5 8 100 21 75 
 91 75 43 10 52 92 
 59 98 11 50 27 61 
 57 28 28 69 14 14 
 26 71 15 65 65 88 
 49 90 50 49 65 34 
 53 2 93 53 96 89 
 61 56 67 14 70 11 
 86 94 23 86 14 26 
 40 20 100 46 78 1 
 59 27 85 41 94 97 
 90 23 32 3 82 27 
 4 17 69 79 31 6 
 60 58 44 67 81 97 
 9 40 49 3 81 9 
 33 45 49 97 11 28 
 10 64 55 4 25 27 
 64 36 1 95 60 74 
 49 45 87 45 53 36 
 3 27 1 70 53 12 
 20 51 97 88 28 66 
 45 55 67 36 100 32 
 70 8 9 47 64 45 
 57 33 81 60 74 60 
 99 95 21 28 25 1 
 40 19 85 97 36 44 
 37 61 48 44 43 83 
 63 22 19 84 50 34 
 0 16 76 24 7 15 
 53 14 90 19 37 59 
 62 11 51 32 71 70 
 56 94 30 44 6 18 
 13 90 34 5 37 87 
 43 58 100 8 33 91 
 87 68 54 50 88 23 
 15 3 62 34 42 88 
 79 76 7 73 68 11 
 17 22 29 95 10 14 
 8 44 16 12 2 32 
 46 25 6 31 71 70 
 51 88 38 70 56 36 
 6 87 41 28 30 49 
 17 3 82 46 12 75 
 46 62 41 42 66 28 
 76 5 83 49 37 14 
 49 99 49 11 45 29 
 82 96 96 91 32 77 
 12 18 57 42 37 65 
 14 16 48 43 28 21 
 87 65 24 17 46 30 
 63 50 17 56 14 64 
 10 98 87 15 50 56 
 85 49 73 22 4 72 
 40 39 86 12 62 99 
 80 74 77 74 44 28 
 4 71 38 78 43 65 
 10 78 48 79 100 24 
 38 44 56 65 58 82 
 67 19 55 94 96 30 
 47 41 66 21 1 52 
 67 38 56 62 40 72 
 69 33 16 0 73 72 
 3 47 45 73 59 98 
 71 42 60 79 9 31 
 74 85 75 96 88 61 
 34 89 41 42 27 16 
 89 39 90 44 66 49 
 62 58 86 60 73 75 
 52 15 81 91 48 25 
 53 79 37 74 74 27 
 61 29 58 99 80 72 
 69 45 21 91 99 29 
 82 35 30 90 75 66 
 28 21 39 30 80 72 
 1 51 37 68 42 9 
 70 43 17 71 96 80 
 6 48 88 67 35 60 
 24 46 42 63 92 76 
 46 27 97 83 62 23 
 96 14 51 6 1 74 
 28 44 85 64 23 96 
 16 91 29 73 68 72 
 6 92 34 9 4 62 
 72 49 56 99 29 6 
 2 24 69 66 16 32 
 46 46 71 82 45 33 
 86 45 9 22 90 41 
 48 38 48 36 93 63 
 2 36 28 35 98 27 
 79 25 54 54 71 64 
 38 25 87 92 20 36 
 75 21 13 23 68 96 
 20 95 32 54 19 82 
 8 38 59 93 74 31 
 79 17 12 42 76 73 
 0 30 10 43 60 94 
 1 3 70 95 30 59 
 3 61 9 4 61 49 
 37 30 4 70 9 48 
 99 96 72 31 6 79 
 74 91 13 72 15 65 
 90 83 29 97 93 45 
 12 89 84 38 26 32 
 88 52 91 66 65 15 
 99 91 7 78 62 73 
 47 96 16 70 93 70 
 11 29 54 10 5 62 
 96 84 75 70 82 96 
 84 7 28 77 9 64 
 49 17 65 66 5 33 
 37 52 34 100 51 39 
 79 27 93 38 97 23 
 20 21 55 24 51 12 
 97 30 100 93 99 20 
 36 8 87 93 21 49 
 30 15 28 4 2 3 
 69 65 1 32 56 58 
 36 6 15 6 68 64 
 71 80 2 70 37 60 
 43 61 44 69 91 37 
 85 19 53 35 100 20 
 74 25 16 18 93 86 
 35 24 43 86 33 72 
 91 63 9 49 33 67 
 41 24 76 89 77 43 
 15 94 14 61 98 51 
 50 9 68 29 85 85 
 1 5 22 91 90 45 
 24 72 30 0 13 42 
 81 93 32 26 42 64 
 64 27 61 52 9 25 
 13 58 89 14 61 76 
 76 56 54 83 61 2 
 41 78 7 89 22 67 
 79 71 7 3 7 93 
 20 2 70 76 91 26 
 55 3 87 61 79 88 
 32 87 36 23 56 48 
 45 64 32 55 67 71 
 20 84 70 57 12 41 
 4 56 68 38 69 67 
 45 43 36 94 18 84 
 10 23 81 22 75 65 
 38 9 43 9 61 30 
 21 4 46 49 17 23 
 14 62 24 27 10 63 
 78 75 46 51 32 3 
 26 51 62 22 15 5 
 21 53 84 100 73 44 
 90 73 21 98 27 78 
 50 52 4 52 21 32 
 93 56 13 34 92 34 
 67 42 49 73 66 86 
 6 54 89 9 67 58 
 82 53 70 13 54 30 
 51 96 16 3 2 25 
 92 3 18 52 25 14 
 17 3 27 71 100 82 
 49 18 42 32 5 76 
 59 79 16 82 62 48 
 34 35 59 54 40 73 
 48 42 7 3 10 13 
 0 13 46 9 90 48 
 64 2 40 49 32 50 
 83 65 70 13 74 94 
 83 45 34 89 2 85 
 76 88 38 48 12 12 
 36 48 46 37 17 11 
 66 76 86 21 33 82 
 96 45 97 98 50 77 
 24 72 19 71 66 75 
 82 76 69 12 39 57 
 36 87 16 6 47 6 
 14 42 57 74 17 93 
 65 80 20 51 84 12 
 72 13 98 5 18 87 
 38 69 21 79 65 92 
 51 28 94 56 24 29 
 40 87 77 95 22 55 
 62 91 9 48 44 15 
 50 45 84 36 53 8 
 1 73 75 10 83 27 
 77 30 44 47 7 32 
 11 44 73 46 5 33 
 53 82 38 9 21 87 
 70 57 32 85 42 86 
 4 63 37 78 92 39 
 71 21 98 95 68 8 
 52 26 21 70 54 80 
 23 78 68 1 62 90 
 96 90 94 77 88 59 
 38 80 1 81 47 25 
 90 36 88 77 10 16 
 52 71 25 31 14 22 
 29 81 60 8 15 47 
 43 42 13 0 29 95 
 46 78 38 81 36 76 
 5 26 51 67 32 74 
 37 99 78 45 57 91 
 77 63 70 64 42 97 
 60 69 3 62 11 20 
 49 76 91 23 20 16 
 62 3 32 79 61 17 
 59 88 73 66 72 42 
 51 79 56 52 93 96 
 97 72 34 13 72 58 
 64 22 22 59 34 4 
 51 92 49 9 24 81 
 24 96 12 28 97 36 
 55 93 64 75 85 53 
 50 63 95 5 71 26 
 80 97 87 95 42 48 
 32 85 92 36 96 15 
 33 24 50 75 50 91 
 97 23 12 51 32 31 
 95 14 96 50 31 86 
 9 13 3 53 72 63 
 85 43 100 3 43 19 
 11 65 95 95 7 96 
 67 27 45 2 80 21 
 24 53 21 35 79 74 
 3 96 68 63 26 6 
 52 16 50 27 14 11 
 82 18 48 17 21 15 
 15 71 75 37 74 91 
 39 69 36 46 56 1 
 22 10 78 15 40 92 
 78 78 52 81 72 13 
 53 45 60 81 46 29 
 0 73 66 13 65 51 
 70 50 31 92 59 81 
 100 48 53 53 47 21 
 75 15 43 16 69 33 
 61 13 22 31 79 23 
 75 91 27 31 20 13 
 80 78 89 49 46 11 
 18 10 31 45 98 73 
 45 48 99 76 42 13 
 63 30 29 26 75 45 
 57 86 98 84 32 88 
 68 49 42 26 53 25 
 50 35 74 63 57 17 
 70 44 61 73 26 99 
 31 86 38 34 35 89 
 33 27 8 43 24 42 
 30 69 9 44 88 69 
 2 46 79 54 97 73 
 57 41 64 78 56 26 
 70 99 100 90 20 79 
 39 46 26 50 6 99 
 83 97 55 11 69 6 
 57 42 47 15 16 68 
 79 55 3 52 85 40 
 6 13 38 18 12 4 
 84 25 10 5 9 5 
 50 21 24 83 21 29 
 90 63 96 81 51 83 
 3 57 55 44 4 3 
 60 27 98 53 40 59 
 99 96 68 14 91 37 
 34 44 16 1 86 79 
 17 61 14 73 94 93 
 9 95 73 0 46 25 
 37 49 64 76 33 36 
 5 36 48 52 7 71 
 24 20 78 13 88 58 
 93 25 81 36 70 66 
 92 88 34 8 66 45 
 53 67 59 90 66 13 
 13 98 62 6 16 71 
 50 34 31 31 82 90 
 56 65 49 78 93 5 
 27 72 83 32 97 18 
 14 76 97 20 24 9 
 54 78 19 7 31 29 
 43 78 53 65 92 16 
 43 63 35 94 25 25 
 18 59 44 37 14 29 
 25 53 10 58 60 36 
 79 73 28 24 26 55 
 26 77 76 56 33 74 
 70 19 77 100 46 19 
 34 11 82 70 19 100 
 55 17 98 67 16 64 
