100 
 12 32 78 32 9 79 
 72 91 88 17 95 61 
 67 64 18 94 62 38 
 100 58 25 12 39 58 
 83 5 55 39 50 83 
 94 51 70 23 85 8 
 95 82 48 41 60 86 
 4 93 42 51 29 55 
 32 4 23 88 19 28 
 97 95 6 30 3 54 
 82 73 2 44 21 56 
 0 83 59 37 54 92 
 17 93 20 77 42 2 
 14 55 11 96 32 28 
 26 98 91 58 95 59 
 39 4 97 44 13 84 
 59 20 24 93 29 28 
 43 37 89 5 10 96 
 50 22 17 91 87 55 
 2 81 97 90 50 20 
 40 6 26 99 50 7 
 22 7 29 85 75 44 
 60 27 45 70 5 71 
 31 39 23 10 40 42 
 16 51 91 83 69 59 
 16 10 91 78 72 79 
 55 74 4 56 78 34 
 13 43 7 64 83 0 
 90 22 82 37 98 50 
 89 97 44 61 46 69 
 16 84 32 92 31 19 
 11 37 48 21 62 50 
 100 21 86 62 96 32 
 21 24 6 82 47 45 
 87 42 65 2 84 54 
 32 69 6 19 92 99 
 89 1 44 38 15 15 
 4 55 32 49 71 37 
 11 25 44 13 87 30 
 59 3 65 21 79 19 
 21 36 84 67 42 80 
 93 41 54 76 41 32 
 70 8 85 58 36 64 
 79 73 50 26 17 77 
 53 43 59 90 0 22 
 89 57 58 26 37 82 
 80 55 42 86 90 39 
 90 27 16 33 5 75 
 39 47 97 31 83 73 
 6 4 97 61 21 100 
 95 17 51 45 100 75 
 28 58 5 63 21 42 
 18 99 87 100 96 30 
 11 43 50 26 65 48 
 12 18 4 89 15 3 
 63 46 97 64 92 65 
 72 36 47 52 97 19 
 2 98 89 29 28 17 
 15 77 54 10 57 23 
 2 83 4 69 10 54 
 35 39 69 78 75 73 
 37 22 22 0 9 87 
 39 91 86 93 19 48 
 95 99 67 95 38 29 
 38 14 90 26 72 41 
 51 26 26 34 59 16 
 44 18 11 93 91 86 
 91 88 26 4 52 81 
 57 38 33 76 15 17 
 41 30 21 23 30 48 
 38 37 40 14 45 47 
 72 36 88 35 98 58 
 71 90 95 83 90 89 
 46 87 72 90 43 100 
 94 67 69 63 50 99 
 64 43 90 98 49 29 
 95 41 71 76 77 10 
 54 89 33 46 54 82 
 89 9 0 51 51 25 
 90 44 75 47 9 49 
 50 33 70 92 17 48 
 55 10 28 52 60 48 
 75 96 99 41 94 56 
 37 82 99 78 92 9 
 68 53 19 65 42 14 
 48 34 100 22 100 75 
 23 49 76 64 3 12 
 98 81 2 85 15 42 
 95 85 66 11 8 14 
 80 79 76 78 75 66 
 95 42 90 74 68 86 
 38 65 8 59 95 6 
 82 27 61 32 37 28 
 12 83 49 15 47 2 
 25 27 92 37 57 87 
 51 0 1 24 23 97 
 67 84 38 61 87 53 
 100 36 80 78 70 79 
 17 72 75 29 72 62 
 51 42 89 81 99 7 
 85 79 61 67 100 21 
 73 95 65 19 16 50 
 70 24 38 1 11 86 
 25 91 22 14 43 42 
 87 100 96 62 1 67 
 70 6 32 61 34 2 
 20 59 49 91 83 51 
 48 9 85 68 61 25 
 28 88 83 69 87 74 
 75 6 78 21 67 47 
 35 22 9 8 71 58 
 17 98 58 39 51 1 
 0 71 33 97 37 98 
 79 17 19 30 31 14 
 97 27 33 67 17 74 
 95 82 40 75 19 88 
 82 20 91 50 27 57 
 55 94 14 6 91 39 
 65 34 15 3 35 12 
 78 28 23 87 29 68 
 55 94 65 55 6 87 
 17 51 33 100 18 46 
 92 43 74 36 66 99 
 49 57 95 44 88 94 
 61 38 7 40 47 51 
 60 68 95 12 88 76 
 24 66 70 94 29 58 
 61 59 86 3 93 50 
 26 91 25 24 71 0 
 41 62 49 47 68 99 
 34 23 100 91 59 78 
 63 58 60 88 17 8 
 89 87 77 65 77 58 
 85 88 67 93 26 71 
 83 75 1 92 77 23 
 61 92 38 62 29 95 
 98 35 40 5 83 54 
 95 22 6 70 33 23 
 94 58 98 54 42 3 
 21 66 85 86 70 24 
 71 30 44 74 56 11 
 55 46 24 89 46 29 
 96 63 10 7 14 57 
 51 20 12 95 93 38 
 33 43 20 89 37 86 
 90 23 33 41 0 80 
 58 7 12 30 56 37 
 52 82 79 98 16 38 
 21 80 95 88 63 70 
 19 30 34 54 67 14 
 33 58 13 10 5 3 
 73 62 13 24 80 13 
 13 67 53 42 26 76 
 97 18 46 90 33 19 
 41 12 40 52 12 29 
 59 84 93 94 36 16 
 33 94 97 68 93 89 
 15 69 6 13 7 35 
 5 15 33 14 21 39 
 98 53 29 7 65 97 
 41 84 83 63 32 45 
 77 97 82 93 44 97 
 97 62 80 0 84 81 
 16 45 28 88 94 66 
 50 88 80 98 39 50 
 71 50 29 75 96 90 
 11 11 96 99 60 74 
 54 7 74 60 62 26 
 34 53 64 18 87 1 
 81 30 73 31 72 17 
 72 2 36 86 7 43 
 47 68 64 30 37 77 
 57 53 96 98 1 49 
 6 38 89 96 100 19 
 75 74 9 35 92 100 
 34 75 75 18 80 24 
 83 58 46 1 75 1 
 16 29 31 27 42 44 
 80 19 75 67 37 49 
 58 84 0 53 46 99 
 45 2 43 39 88 7 
 54 11 100 29 91 59 
 13 9 39 87 16 90 
 5 12 78 34 93 9 
 34 56 18 11 91 10 
 26 52 15 75 45 89 
 38 66 42 82 97 61 
 39 39 49 62 62 37 
 27 15 47 27 92 77 
 47 21 25 16 4 100 
 13 67 20 43 33 20 
 48 36 54 25 58 42 
 37 80 89 5 24 8 
 73 89 41 66 60 38 
 65 71 2 61 55 48 
 47 84 98 47 7 81 
 53 0 68 38 50 58 
 81 45 47 14 31 1 
 98 68 31 87 74 98 
 52 94 62 19 16 22 
 22 60 15 82 10 16 
 37 74 1 55 34 25 
 21 79 6 92 39 50 
 16 32 17 67 82 38 
 24 89 21 58 47 7 
 53 11 56 78 48 95 
 30 76 3 36 93 80 
 7 47 21 3 84 21 
 13 92 5 20 57 10 
 52 100 69 26 2 95 
 49 16 36 25 5 60 
 14 46 42 95 9 38 
 79 68 12 16 46 68 
 0 17 45 35 75 41 
 81 78 46 73 5 34 
 87 81 76 7 39 26 
 89 36 93 5 71 55 
 69 45 49 74 26 71 
 45 45 86 6 86 76 
 94 27 13 81 87 57 
 33 32 76 94 14 55 
 83 64 63 67 48 91 
 16 82 21 85 82 68 
 82 18 97 87 96 10 
 44 73 26 39 5 74 
 38 80 74 89 22 1 
 10 10 14 80 50 11 
 69 83 22 76 55 69 
 86 99 49 61 17 99 
 30 45 99 38 17 0 
 60 69 87 5 94 45 
 62 89 85 74 85 62 
 29 85 23 22 90 18 
 37 27 64 62 88 85 
 51 23 15 90 37 38 
 5 26 65 58 56 80 
 44 75 26 8 60 16 
 14 52 55 43 32 89 
 17 16 92 39 8 13 
 20 91 45 9 79 17 
 85 91 69 91 84 53 
 57 25 47 78 74 52 
 29 77 33 8 94 87 
 85 16 3 11 99 30 
 55 79 11 16 90 67 
 50 87 19 34 56 28 
 45 50 45 60 0 30 
 70 14 87 41 27 73 
 61 6 88 5 51 8 
 81 92 61 42 41 1 
 77 3 2 25 8 67 
 87 69 12 80 51 19 
 83 96 56 33 72 53 
 60 14 59 56 38 73 
 77 46 50 66 16 24 
 60 25 97 38 100 48 
 68 14 92 2 11 6 
 41 6 3 90 92 23 
 78 35 21 8 82 11 
 50 93 40 3 18 13 
 80 88 61 53 46 72 
 96 84 39 95 33 53 
 30 23 37 88 2 58 
 35 69 30 0 89 73 
 62 15 90 48 21 17 
 10 90 100 31 6 20 
 34 26 1 70 5 95 
 66 37 44 55 2 68 
 31 53 72 71 42 93 
 47 38 3 20 45 22 
 80 66 30 3 29 26 
 67 1 75 10 49 37 
 14 99 13 20 18 36 
 14 38 37 66 16 74 
 62 21 82 6 29 24 
 61 5 100 14 11 75 
 34 8 12 8 98 3 
 98 39 46 30 32 32 
 90 38 70 100 31 100 
 52 94 43 81 75 87 
 70 89 0 78 43 6 
 7 35 29 67 58 51 
 77 42 60 94 92 66 
 89 97 20 39 10 8 
 56 76 99 30 4 41 
 51 4 9 55 95 86 
 15 60 58 82 87 2 
 82 74 24 7 27 23 
 28 18 84 94 7 32 
 46 3 85 33 72 10 
 2 46 10 3 29 42 
 19 59 8 49 21 22 
 38 55 27 58 72 94 
 60 90 34 57 63 87 
 38 85 28 92 27 29 
 92 36 14 91 82 66 
 39 45 41 5 14 73 
 78 0 43 11 94 72 
 91 74 96 10 34 57 
 19 24 56 55 74 57 
 10 88 76 18 71 11 
 56 26 17 91 63 98 
 48 65 54 96 69 91 
 90 44 83 84 3 98 
 96 34 65 23 1 6 
 83 49 43 59 27 24 
 66 98 45 92 50 83 
 63 84 26 56 100 22 
 83 72 97 72 48 56 
 13 84 81 70 16 88 
 3 72 43 88 32 43 
 26 31 16 38 17 80 
 97 59 79 50 88 47 
 81 94 87 62 43 43 
 0 24 68 12 75 10 
 54 31 4 69 23 64 
 6 69 17 25 3 78 
 94 100 83 77 18 43 
 93 70 53 100 28 99 
 46 17 33 14 13 28 
 40 34 54 86 26 77 
 56 81 10 33 52 84 
 16 7 8 66 50 8 
 23 70 65 61 60 31 
 85 91 100 22 70 70 
 18 22 20 96 92 44 
 28 77 44 31 59 9 
 89 72 95 72 98 19 
 33 14 48 78 27 78 
 98 88 7 14 78 45 
 41 15 6 11 24 0 
 81 32 68 67 89 33 
 100 51 3 57 27 23 
 86 60 12 51 96 4 
 34 82 64 86 51 48 
 70 81 70 83 79 61 
 8 87 50 42 32 25 
 8 5 88 52 52 6 
 81 83 80 74 93 39 
 44 12 14 75 24 39 
 65 64 54 47 100 26 
 56 4 59 37 73 12 
 80 67 32 48 93 38 
 26 84 17 77 34 96 
 77 66 91 11 5 90 
 55 70 33 63 16 80 
 54 31 46 62 27 90 
 7 94 68 81 0 59 
 2 96 67 99 86 26 
 28 79 83 85 50 25 
 75 51 46 17 48 6 
 82 10 73 13 87 84 
 78 63 32 78 99 44 
 30 34 81 10 39 47 
 1 5 7 52 12 95 
 49 28 35 99 24 97 
 39 38 100 62 31 17 
 18 23 3 77 95 13 
 74 82 30 16 19 6 
 9 96 88 7 94 91 
 32 23 37 45 74 16 
 58 37 75 26 10 79 
 67 58 38 98 11 1 
 73 89 73 48 35 72 
 12 32 59 0 69 4 
 86 99 100 26 19 97 
 17 10 98 13 53 11 
 83 11 48 77 52 96 
 93 13 63 6 98 42 
 25 84 12 47 60 85 
 14 74 14 47 81 69 
 86 31 61 94 53 99 
 22 30 30 83 71 64 
 7 91 70 92 1 23 
 41 21 88 100 25 77 
 78 86 7 83 22 56 
 16 70 82 36 80 21 
 20 28 3 55 95 48 
 39 72 28 17 17 60 
 21 39 100 98 5 85 
 61 21 29 91 75 68 
 2 69 0 21 86 24 
 92 22 11 55 100 85 
 52 88 44 85 50 80 
 28 85 9 33 27 37 
 64 29 90 91 21 24 
 24 39 1 18 91 45 
 85 29 47 11 78 80 
 9 82 37 21 54 52 
 50 5 66 56 46 1 
 88 71 81 37 37 33 
 27 58 48 89 89 48 
 100 74 56 81 6 21 
 14 50 38 41 11 35 
 29 57 59 21 47 41 
 52 72 74 88 80 50 
 29 68 34 74 6 17 
 67 74 10 67 96 4 
 21 0 57 100 38 83 
 40 68 37 45 24 73 
 57 40 6 55 3 37 
 71 2 39 64 96 3 
 63 72 15 22 36 69 
 9 84 66 47 49 78 
 52 37 14 91 79 51 
 50 13 21 68 80 37 
 40 48 97 37 81 26 
 98 81 65 99 82 28 
 30 44 54 15 48 53 
 46 84 45 20 38 96 
 8 94 93 66 87 98 
 39 62 97 51 60 75 
 95 17 95 71 91 31 
 87 85 88 10 58 96 
 54 89 67 86 86 57 
 0 99 80 9 67 34 
 95 46 22 93 100 21 
 80 96 20 76 8 66 
 97 17 93 66 53 39 
 73 51 12 4 85 34 
 16 66 67 15 11 84 
 22 73 67 30 77 40 
 67 18 89 17 75 41 
 22 52 18 93 44 2 
 93 14 100 39 95 12 
 26 75 37 36 27 52 
 53 14 19 16 9 39 
 60 86 56 42 4 50 
 31 26 48 29 82 8 
 88 50 59 87 81 62 
 5 90 51 10 31 33 
 99 99 24 100 99 0 
 40 3 4 23 54 72 
 48 18 32 25 70 20 
 17 56 6 77 10 7 
 10 76 3 64 29 42 
 85 24 11 96 15 45 
 67 11 29 6 95 95 
 98 7 24 90 26 20 
 85 89 71 58 56 76 
 65 63 11 29 79 3 
 45 96 32 69 80 92 
 47 81 72 16 35 58 
 97 100 89 48 49 76 
 56 15 97 100 83 26 
 75 72 40 89 63 29 
 13 74 76 29 51 100 
 77 34 4 100 86 100 
 92 38 80 40 0 15 
 30 100 53 42 54 75 
 47 54 1 3 68 27 
 16 65 79 41 93 100 
 47 71 41 86 90 89 
 96 31 24 60 20 8 
 31 1 77 41 78 16 
 32 16 93 38 36 96 
 98 97 32 90 55 24 
 70 40 9 25 6 19 
 11 94 3 77 10 81 
 85 24 57 7 11 40 
 58 21 29 86 72 68 
 44 21 73 34 96 62 
 75 87 70 75 9 98 
 7 85 8 31 42 57 
 69 51 26 26 22 83 
 9 3 15 0 44 83 
 30 9 49 98 11 26 
 26 47 50 86 72 70 
 1 53 86 31 84 67 
 12 6 32 86 29 78 
 20 51 39 27 15 58 
 31 15 35 1 6 95 
 59 6 38 7 73 19 
 8 52 12 60 4 32 
 67 28 100 6 61 96 
 28 4 14 88 93 29 
 16 77 70 95 3 67 
 88 87 64 78 13 86 
 6 59 99 51 19 77 
 19 96 39 52 39 23 
 81 6 60 19 23 3 
 28 19 11 40 67 4 
 30 44 0 88 8 45 
 3 70 66 58 40 4 
 35 7 28 72 54 17 
 75 6 61 41 77 24 
 5 21 7 54 97 95 
 47 57 11 48 40 53 
 75 73 8 87 17 52 
 8 48 64 34 2 98 
 35 84 45 21 76 42 
 23 16 78 87 74 10 
 72 1 39 33 96 4 
 9 3 7 100 55 51 
 64 49 84 62 4 16 
 41 42 88 65 30 90 
 87 94 26 22 92 20 
 94 24 64 57 79 97 
 55 68 34 23 100 83 
 88 0 92 95 13 64 
 4 100 7 40 46 56 
 46 39 36 92 31 5 
 79 13 22 63 100 42 
 67 91 16 68 64 73 
 9 33 6 67 49 22 
 62 28 47 66 54 63 
 88 67 18 14 55 1 
 82 92 70 54 12 100 
 25 74 25 8 24 16 
 15 8 95 69 95 34 
 90 48 12 53 86 9 
 59 96 97 44 94 89 
 82 77 34 11 16 62 
 89 90 61 34 92 56 
 6 27 83 17 100 37 
 95 54 53 30 8 92 
 0 50 61 50 42 64 
 25 15 39 82 91 84 
 41 49 42 88 20 44 
 40 51 14 34 34 99 
 92 76 52 78 23 58 
 91 64 6 98 61 82 
 94 60 98 31 92 3 
 65 18 57 45 61 21 
 66 86 29 33 46 57 
 47 7 62 49 96 90 
 48 29 50 29 17 19 
 24 48 62 29 20 32 
 61 18 56 81 20 58 
 54 11 90 19 36 18 
 42 26 66 55 69 23 
 85 10 85 45 46 72 
 42 9 45 95 50 0 
 48 93 80 81 85 67 
 24 50 4 31 87 26 
 8 33 79 31 86 9 
 48 53 72 97 3 44 
 68 41 44 16 73 44 
 56 95 17 16 9 43 
 25 9 27 15 52 51 
 61 26 44 97 2 41 
 52 91 40 38 34 69 
 9 61 98 57 28 41 
 95 66 3 26 94 86 
 34 68 24 21 21 11 
 37 99 91 85 67 96 
 5 16 93 37 41 1 
 89 74 17 86 50 98 
 52 24 22 48 54 49 
 3 13 61 48 0 32 
 26 71 29 91 47 47 
 96 16 61 7 7 19 
 46 42 68 55 99 22 
 12 50 76 93 77 25 
 57 94 44 52 98 43 
 25 17 74 74 7 82 
 9 9 31 68 6 52 
 63 95 33 2 2 47 
 21 98 64 32 2 82 
 97 34 95 8 45 13 
 97 17 78 75 54 14 
 93 24 100 93 82 7 
 50 88 14 99 12 22 
 5 27 1 70 97 57 
 25 60 25 13 88 73 
 93 18 75 98 70 64 
 50 93 32 0 59 24 
 99 74 72 47 76 35 
 63 39 13 78 82 49 
 62 76 49 98 40 75 
 29 44 60 29 79 71 
 24 61 28 57 8 24 
 39 9 98 49 49 11 
 46 77 21 52 94 35 
 90 40 98 17 20 38 
 24 86 80 68 58 91 
 53 53 11 47 39 56 
 31 83 5 12 29 6 
 95 91 99 85 27 67 
 33 60 78 22 71 64 
 77 5 20 10 3 12 
 75 53 44 57 100 32 
 47 11 66 4 42 80 
 26 59 0 70 49 49 
 19 32 60 27 10 93 
 73 26 95 100 33 99 
 15 57 85 99 49 89 
 95 44 18 71 70 8 
 51 12 88 11 67 77 
 29 77 2 31 99 95 
 30 7 68 23 49 73 
 21 40 68 83 33 18 
 9 33 71 56 69 86 
 45 57 57 92 81 37 
 69 32 28 82 17 86 
 78 79 57 93 58 74 
 34 60 55 62 3 95 
 39 88 78 51 51 11 
 85 40 21 25 54 26 
 58 100 64 81 71 24 
 70 0 49 3 62 55 
 72 3 21 30 81 4 
 6 42 77 72 87 4 
 94 24 64 93 67 11 
 23 94 7 53 41 61 
 87 69 18 6 59 31 
 94 86 36 90 59 87 
 88 60 9 49 62 38 
 92 12 28 54 79 72 
 23 25 58 79 3 2 
 37 96 79 72 96 78 
 43 47 51 91 92 61 
 55 26 13 54 93 15 
 69 88 2 66 10 76 
 94 96 46 83 50 6 
 80 70 1 26 40 7 
 25 85 29 99 49 49 
 0 3 91 65 9 84 
 18 95 44 79 31 17 
 65 90 54 14 46 74 
 59 15 98 14 63 70 
 69 43 62 38 77 100 
 31 28 82 33 27 12 
 45 34 88 40 64 97 
 48 24 38 81 17 69 
 32 79 57 31 47 71 
 73 19 76 58 4 82 
 15 1 34 32 37 45 
 45 88 9 67 94 71 
 10 7 9 82 45 85 
 25 37 8 18 100 4 
 17 11 80 55 96 20 
 3 47 4 40 15 67 
 91 74 49 3 3 0 
 66 24 100 9 15 27 
 25 66 1 19 22 85 
 57 53 64 67 22 91 
 48 3 49 71 61 86 
 99 60 47 41 97 58 
 96 70 83 53 74 67 
 47 24 14 86 4 4 
 17 10 21 75 100 95 
 53 69 77 64 90 21 
 64 16 2 89 65 52 
 60 9 89 87 100 26 
 68 100 14 83 5 74 
 34 10 49 51 8 44 
 56 71 83 34 48 48 
 28 3 20 17 68 50 
 35 46 39 24 47 72 
 19 62 91 66 0 18 
 58 63 37 14 29 67 
 90 22 49 36 60 23 
 71 8 12 74 32 74 
 5 74 28 42 97 27 
 73 39 24 38 34 24 
 80 5 15 31 84 2 
 63 88 29 6 7 31 
 24 92 82 12 75 8 
 31 3 68 61 37 8 
 8 70 62 51 32 79 
 5 42 75 4 53 21 
 6 75 3 60 56 16 
 74 23 67 55 76 11 
 77 82 6 77 85 37 
 76 56 27 86 7 56 
 82 50 47 47 32 55 
 65 24 18 0 
